name,mu,sigma
Bulbasaur,1.5623348484906274,17.985273622420245
Ivysaur,0.10487268730185567,15.385453648700866
Venusaur,-1.3229401801580738,15.955787265757113
Charmander,2.4258993024995843,13.079754470618761
Charmeleon,0.7673186810669657,11.28824852380241
Charizard,-0.7509259513584543,11.518431236311239
Squirtle,0.975622722505453,6.384743380792326
Wartortle,-0.15525757752318875,6.020297809206898
Blastoise,-1.4277275495562782,6.200416294538684
Caterpie,2.158261500622447,11.999471406153859
Metapod,1.5044095768942116,10.668129541906925
Butterfree,-0.42897211655588213,11.124493002307103
Weedle,2.689878085272852,12.278258098849003
Kakuna,1.8812720438005912,11.314683226621506
Beedrill,0.18496286305243553,9.891352071757547
Pidgey,0.8893037619061533,12.368650651968608
Pidgeotto,-0.7965470156025964,11.08780109816195
Pidgeot,-2.1882647836580134,11.271164782989901
Rattata,2.7906700991686284,3.3317215366944137
Raticate,0.3553753709264009,3.3347834417052478
Spearow,1.0031247841124227,12.778746575741193
Fearow,-1.3391100156516953,11.236062919217275
Ekans,1.9170561625908127,5.251284444971338
Arbok,-0.26925404403822084,5.0471036375204585
Pikachu,1.6601328974532026,7.344332103906284
Raichu,-0.4688214896623811,9.940920524252906
Sandshrew,1.0983946451103508,20.321203433409785
Sandslash,-0.3649955417056184,23.491753667241007
Nidoran-f,0.550321927087291,4.7367563372833335
Nidorina,-0.5758746509147008,4.996781210916293
Nidoqueen,-1.8047434702520833,5.696713961812063
Nidoran-m,1.106825688612729,5.1500717377165905
Nidorino,-0.049123884892912695,4.986862111630302
Nidoking,-1.5198299058836024,5.490450997659612
Clefairy,0.06493946936667884,3.2963075029235167
Clefable,-1.4417174516065585,3.010738508486267
Vulpix,2.7249606378284854,12.767930020203355
Ninetales,-0.43759440447102266,11.174814959508492
Jigglypuff,-0.5943917713336753,3.976022436224383
Wigglytuff,-2.29648384073727,3.1735982985772178
Zubat,1.0194240766469678,12.536661607126883
Golbat,-1.7889786825334526,11.174257632479577
Oddish,1.4504541898167285,17.631212915326604
Gloom,-0.0007196942771009654,15.27065579309857
Vileplume,-1.1034914007381942,15.806030955857144
Paras,2.138620713211307,18.945966095469625
Parasect,-0.41283577047263104,15.313118974549198
Venonat,0.6473761831427686,9.603618145933664
Venomoth,-0.22439103410119704,9.202188393566786
Diglett,6.890487232788795,20.421448162028675
Dugtrio,2.3980446058294267,20.27715229484498
Meowth,1.9766035679799043,3.0098879369311904
Persian,-0.13271681111277386,3.414637764428352
Psyduck,0.740002868199388,6.368564876165478
Golduck,-1.2914586481033055,6.381563037460984
Mankey,2.4313014256315446,10.908403519998247
Primeape,0.17465137595619049,9.591250013704322
Growlithe,1.1214969185722945,11.763215259246776
Arcanine,-1.484319611195428,12.399462427422696
Poliwag,1.5743127352337882,7.104962202178775
Poliwhirl,-0.3946756039987375,6.07979878831196
Poliwrath,-1.9013765042298845,6.3935048329683495
Abra,4.413827279578156,10.752480897552033
Kadabra,1.6146112469312148,5.5018877642092185
Alakazam,0.19683109206148755,5.511076052510574
Machop,0.26300350627434504,9.597933426986037
Machoke,-0.5097620553130201,9.70371461251861
Machamp,-1.160871807150094,10.393399362370074
Bellsprout,1.2403757595121647,17.703745390579417
Weepinbell,-0.31193026760077686,15.679492773061556
Victreebel,-1.3824101164340223,16.09138193371234
Tentacool,1.894784628535726,6.825183721118986
Tentacruel,-1.0955058144202792,6.2998196283586
Geodude,0.502618151774348,9.198620524518228
Graveler,-0.7619081284429693,9.283428063789021
Golem,-2.253280663708339,11.412785208149701
Ponyta,1.1251615735576346,11.86974222894985
Rapidash,-0.21879667719742305,11.494462990524596
Slowpoke,-1.4730289400716008,6.145918560552817
Slowbro,-1.9764425079779029,6.218632307809031
Magnemite,3.0089967741267203,3.010784773126499
Magneton,0.5772370456577391,2.9768475630230453
Farfetchd,-0.22324649358858864,11.312900174346815
Doduo,0.8130856758428299,12.545922042468947
Dodrio,-1.3142110137642224,11.341914222185812
Seel,-0.04137653558876342,6.039070679197928
Dewgong,-1.610486099498765,6.195372030800336
Grimer,-0.9791533154954905,5.341998819182541
Muk,-2.370720277401357,5.680506618351718
Shellder,1.836122674377105,6.743888155342386
Cloyster,-0.22468235970031633,6.022195914661952
Gastly,2.5284640081453644,12.98080527857536
Haunter,0.9658251180070022,12.929239328781108
Gengar,0.03228115164577829,13.421192290586196
Onix,1.074851465833205,9.420281811468561
Drowzee,-0.04670038860983878,5.526664533895614
Hypno,-1.6932110527873758,5.404083349463031
Krabby,1.4477580320496433,7.194891074277281
Kingler,-0.7430453800725654,6.244391704190601
Voltorb,1.33272531410794,7.405179741980391
Electrode,-0.23770728470227112,9.280192868617627
Exeggcute,-0.2966028747195866,5.427130748798468
Exeggutor,-2.349300273780709,5.135686998110812
Cubone,1.2975222354884188,19.889991271820318
Marowak,0.40578633445364354,21.524272013612467
Hitmonlee,1.1148792361354416,9.670320769026391
